"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000103335",3465.22389017629,0.337397096213226,0.0661018267113756,5.10420230421806,3.3219275684676e-07,0.00385891715991039
"ENSG00000128590",284.726985036845,-0.5987818423019,0.115346661907332,-5.19115015901328,2.0899898306748e-07,0.00385891715991039
"ENSG00000150990",310.81364137985,0.399112936471753,0.089813571790667,4.44379316526889,8.83865794360916e-06,0.0483388860392311
"ENSG00000181143",1.25981485943575,-16.1778609434075,3.66959626496521,-4.40862148729074,1.04030659060886e-05,0.0483388860392311
"ENSG00000184470",359.558677619099,0.416379136679322,0.094317713146118,4.41464410862319,1.01176299340416e-05,0.0483388860392311
